测试工程师,上海华为技术有限公司,通信/网络设备,10000人以上,不需要融资,15-30K·15薪,上海,在校/应届本科,带薪年假定期体检节日福利五险一金员工旅游年终奖,通信Python物联网IT服务网络安全大数据
测试工程师,华为,计算机软件,10000人以上,不需要融资,15-25K·14薪,杭州,1-3年本科,补充医疗保险宵夜年终奖员工旅游住房补贴通讯补贴加班补助零食下午茶节日福利带薪年假交通补助,软件测试ShellPythonLinux云计算
测试工程师,有赞,互联网,1000-9999人,已上市,30-50K,杭州,3-5年本科,通讯补贴节日福利带薪年假免费班车五险一金零食下午茶员工旅游餐补年终奖定期体检股票期权交通补助,自动化测试性能测试功能测试接口测试
测试工程师,Keep,互联网,500-999人,D轮及以上,20-30K·14薪,北京,5-10年本科,带薪年假补充医疗保险定期体检餐补五险一金股票期权年终奖节日福利,自动化测试功能测试性能测试硬件测试Android
测试工程师,易宝软件,计算机软件,1000-9999人,不需要融资,12-24K,深圳,3-5年本科,带薪年假年终奖餐补补充医疗保险五险一金加班补助员工旅游定期体检零食下午茶节日福利免费班车交通补助,测试测试工程师软件测试自动化测试性能测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,12-22K,广州,3-5年本科,年终奖节日福利带薪年假免费班车定期体检员工旅游零食下午茶加班补助餐补五险一金,测试测试工程师软件测试性能测试
测试工程师,京东集团,电子商务,10000人以上,已上市,15-30K·14薪,北京,3-5年本科,五险一金股票期权零食下午茶定期体检员工旅游免费班车带薪年假节日福利补充医疗保险包吃年终奖交通补助餐补,测试工程师功能测试自动化测试性能测试
测试工程师,光汇石油集团,互联网,1000-9999人,已上市,15-25K,深圳,3-5年本科,交通补助餐补包吃五险一金带薪年假补充医疗保险,软件测试自动化测试性能测试功能测试
测试工程师,AKULAKU,互联网金融,1000-9999人,D轮及以上,15-30K·15薪,深圳,3-5年本科,五险一金定期体检年终奖带薪年假,自动化测试白盒测试PythonJavaSQL
测试工程师,法本,计算机软件,10000人以上,已上市,13-24K,深圳,3-5年大专,年终奖五险一金零食下午茶员工旅游加班补助节日福利企业文化定期体检全勤奖带薪年假,软件测试自动化测试性能测试接口测试SQL
测试工程师,北京博睿宏远,计算机软件,500-999人,已上市,15-25K,北京,3-5年本科,通讯补贴交通补助定期体检股票期权年终奖零食下午茶五险一金节日福利餐补员工旅游带薪年假,软件测试功能测试性能测试接口测试
测试工程师,滴滴,移动互联网,1000-9999人,D轮及以上,35-55K·15薪,北京,3-5年本科,补充医疗保险定期体检五险一金,硬件测试
测试工程师,小米,互联网,10000人以上,已上市,20-30K·14薪,北京,3-5年本科,全勤奖定期体检带薪年假年终奖五险一金补充医疗保险股票期权餐补12%公积金节日福利,软件测试嵌入式技术智能硬件测试系统测试
测试工程师,软通动力,计算机软件,10000人以上,已上市,12-24K,西安,1年以内本科,员工旅游节日福利零食下午茶加班补助全勤奖团建活动免费班车带薪年假定期体检五险一金,功能测试系统测试APP测试web端测试
测试工程师,华为技术有限公司,计算机软件,10000人以上,不需要融资,15-30K,北京,经验不限本科,员工旅游免费班车交通补助定期体检餐补离职补偿带薪年假补充医疗保险年终奖五险一金加班补助零食下午茶节日福利,软件测试自动化测试性能测试系统测试
测试工程师,TCL实业,智能硬件,10000人以上,不需要融资,15-30K,深圳,3-5年本科,员工旅游年终奖定期体检零食下午茶免费班车带薪年假五险一金加班补助,测试测试工程师软件测试自动化测试测试开发
测试工程师,锐捷网络,通信/网络设备,1000-9999人,已上市,17-25K·15薪,成都,经验不限学历不限,餐补通讯补贴五险一金节日福利加班补助年终奖带薪年假零食下午茶爱心基金补充医疗保险免费班车员工旅游包吃定期体检交通补助,软件测试
测试工程师,腾讯,互联网,10000人以上,已上市,20-40K·16薪,深圳,3-5年本科,全勤奖带薪年假定期体检零食下午茶住房补贴五险一金年终奖免费班车餐补员工旅游股票期权补充医疗保险节日福利,自动化测试游戏测试
测试工程师,博彦科技,计算机软件,1000-9999人,已上市,15-25K·13薪,杭州,3-5年大专,节日福利带薪年假年终奖免费班车五险一金定期体检,自动化测试Java
测试工程师,软通动力信息技术集团,计算机软件,10000人以上,已上市,11-22K,南京,1-3年本科,节日福利五险一金带薪年假定期体检,软件测试功能测试接口测试移动端测试
测试工程师,Shopee,电子商务,1000-9999人,已上市,20-40K·15薪,深圳,3-5年本科,零食下午茶定期体检五险一金带薪年假补充医疗保险,测试测试工程师软件测试自动化测试性能测试
测试工程师,货拉拉科技,互联网,10000人以上,D轮及以上,24-45K·14薪,北京,3-5年本科,年终奖带薪年假员工旅游交通补助节日福利五险一金零食下午茶,自动化测试JavaSDKAndroid测试iOS测试
测试工程师,华为,计算机软件,10000人以上,不需要融资,14-23K·14薪,西安,经验不限本科,年终奖宵夜补充医疗保险员工旅游通讯补贴交通补助节日福利加班补助住房补贴零食下午茶带薪年假,测试软件测试硬件测试
测试工程师,华为,计算机软件,10000人以上,不需要融资,14-23K·14薪,西安,经验不限本科,年终奖宵夜补充医疗保险员工旅游通讯补贴交通补助节日福利加班补助住房补贴零食下午茶带薪年假,测试软件测试硬件测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,15-25K,邵阳,3-5年本科,餐补加班补助带薪年假节日福利定期体检零食下午茶五险一金员工旅游年终奖免费班车,测试测试工程师软件测试性能测试
测试工程师,滴滴,移动互联网,1000-9999人,D轮及以上,20-30K·15薪,上海,3-5年本科,定期体检五险一金补充医疗保险,Android软件测试性能测试功能测试
测试工程师,NIO蔚来,汽车生产,10000人以上,已上市,20-30K,上海,5-10年本科,补充医疗保险带薪年假通讯补贴股票期权,自动化测试PythonShellLinuxAndroid
测试工程师,小米,互联网,10000人以上,已上市,20-40K·14薪,北京,5-10年本科,餐补12%公积金带薪年假股票期权补充医疗保险定期体检节日福利五险一金年终奖全勤奖,系统测试通信测试
测试工程师,软通动力,计算机软件,10000人以上,已上市,15-25K,南京,1-3年本科,定期体检员工旅游全勤奖团建活动带薪年假五险一金加班补助节日福利零食下午茶免费班车,自动化测试性能测试功能测试接口测试
测试工程师,华为技术有限公司,计算机软件,10000人以上,不需要融资,16-30K·16薪,成都,经验不限本科,加班补助补充医疗保险五险一金定期体检交通补助离职补偿节日福利零食下午茶年终奖员工旅游餐补免费班车带薪年假,Python软件测试自动化测试渗透测试Java
测试工程师,锐捷网络,通信/网络设备,1000-9999人,已上市,13-26K,成都,经验不限本科,员工旅游补充医疗保险爱心基金节日福利带薪年假交通补助定期体检免费班车零食下午茶餐补五险一金包吃通讯补贴加班补助年终奖,软件测试白盒测试性能测试
测试工程师,腾讯,互联网,10000人以上,已上市,12-24K·15薪,西安,3-5年本科,年终奖补充医疗保险节日福利免费班车住房补贴带薪年假五险一金股票期权零食下午茶定期体检全勤奖员工旅游餐补,软件测试自动化测试测试开发
测试工程师,博彦科技,计算机软件,1000-9999人,已上市,11-22K,成都,经验不限本科,带薪年假节日福利定期体检年终奖免费班车五险一金,软件测试自动化测试web端测试SQLAndroid
测试工程师,软通动力信息技术集团,计算机软件,10000人以上,已上市,13-23K,上海,3-5年大专,定期体检节日福利五险一金带薪年假,PythonJavaSQLCharlesMySQLMysql
测试工程师,货拉拉科技,互联网,10000人以上,D轮及以上,30-60K·14薪,深圳,3-5年本科,交通补助年终奖零食下午茶五险一金员工旅游带薪年假节日福利,接口测试SQLMySQL
测试工程师,华为,计算机软件,10000人以上,不需要融资,25-45K·16薪,西安,3-5年本科,加班补助通讯补贴带薪年假节日福利住房补贴员工旅游年终奖宵夜补充医疗保险零食下午茶交通补助,测试工程师自动化测试白盒测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,15-23K,南京,3-5年本科,加班补助节日福利年终奖定期体检免费班车零食下午茶带薪年假餐补员工旅游五险一金,测试测试工程师性能测试接口测试app
测试工程师,滴滴,移动互联网,1000-9999人,D轮及以上,35-55K·15薪,北京,5-10年本科,五险一金定期体检补充医疗保险,软件测试硬件测试整机测试
测试工程师,软通动力,计算机软件,10000人以上,已上市,13-26K,深圳,1-3年本科,带薪年假五险一金加班补助团建活动零食下午茶免费班车员工旅游定期体检全勤奖节日福利,PythonSelenium金融自动化测试Appium
测试工程师,华为技术有限公司,计算机软件,10000人以上,不需要融资,15-30K·14薪,武汉,经验不限本科,餐补定期体检零食下午茶交通补助加班补助五险一金节日福利免费班车补充医疗保险年终奖带薪年假员工旅游离职补偿,软件测试系统测试整机测试Python
测试工程师,软通动力信息技术集团,计算机软件,10000人以上,已上市,15-26K,深圳,1-3年本科,带薪年假五险一金定期体检节日福利,软件测试性能测试功能测试SQLapp测试
测试工程师,货拉拉科技,互联网,10000人以上,D轮及以上,30-50K·14薪,北京,3-5年本科,年终奖零食下午茶五险一金节日福利员工旅游带薪年假交通补助,自动化测试测试开发接口自动化测试Java
测试工程师,华为,计算机软件,10000人以上,不需要融资,15-30K·14薪,深圳,经验不限本科,补充医疗保险节日福利通讯补贴交通补助住房补贴年终奖零食下午茶员工旅游带薪年假宵夜加班补助,测试工程师软件测试自动化测试测试开发
测试工程师,中软国际,计算机软件,10000人以上,已上市,13-26K·14薪,深圳,3-5年本科,加班补助五险一金定期体检节日福利带薪年假年终奖员工旅游免费班车餐补零食下午茶,软件测试自动化测试功能测试安全测试
测试工程师,滴滴,移动互联网,1000-9999人,D轮及以上,18-35K·15薪,杭州,3-5年本科,补充医疗保险定期体检五险一金,测试测试工程师软件测试测试开发
测试工程师,软通动力,计算机软件,10000人以上,已上市,11-22K,武汉,1-3年本科,免费班车零食下午茶五险一金定期体检全勤奖节日福利团建活动员工旅游带薪年假加班补助,测试测试工程师功能测试Python通信
测试工程师,华为技术有限公司,计算机软件,10000人以上,不需要融资,15-30K,深圳,经验不限本科,带薪年假节日福利餐补离职补偿交通补助免费班车定期体检加班补助补充医疗保险零食下午茶员工旅游年终奖五险一金,软件测试自动化测试系统测试渗透测试Python
测试工程师,软通动力信息技术集团,计算机软件,10000人以上,已上市,12-23K,上海,经验不限本科,五险一金带薪年假定期体检节日福利,软件测试自动化测试性能测试功能测试
测试工程师,货拉拉科技,互联网,10000人以上,D轮及以上,25-50K·14薪,北京,3-5年本科,节日福利员工旅游零食下午茶带薪年假年终奖五险一金交通补助,自动化测试性能测试功能测试接口测试java
测试工程师,华为,计算机软件,10000人以上,不需要融资,25-50K·15薪,北京,经验不限本科,加班补助宵夜住房补贴节日福利带薪年假零食下午茶通讯补贴交通补助补充医疗保险年终奖员工旅游,软件测试网络安全解决方案测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,15-30K,南京,3-5年本科,零食下午茶餐补五险一金免费班车年终奖加班补助节日福利员工旅游定期体检带薪年假,软件测试自动化测试安全测试接口测试
测试工程师,滴滴,移动互联网,1000-9999人,D轮及以上,35-55K·15薪,北京,5-10年本科,定期体检五险一金补充医疗保险,性能测试
测试工程师,华为技术有限公司,计算机软件,10000人以上,不需要融资,13-21K·14薪,武汉,1-3年本科,员工旅游交通补助补充医疗保险定期体检带薪年假零食下午茶年终奖离职补偿节日福利加班补助五险一金餐补免费班车,软件测试JavaPython通信
测试工程师,软通动力信息技术集团,计算机软件,10000人以上,已上市,11-22K·13薪,南京,经验不限本科,五险一金节日福利带薪年假定期体检,软件测试自动化测试性能测试功能测试
测试工程师,货拉拉科技,互联网,10000人以上,D轮及以上,24-45K·14薪,深圳,5-10年本科,节日福利零食下午茶交通补助年终奖五险一金员工旅游带薪年假,功能测试白盒测试JavaMySQLUI自动化测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,11-22K,惠州,1-3年本科,免费班车带薪年假节日福利年终奖定期体检五险一金员工旅游加班补助零食下午茶餐补,测试工程师软件测试自动化测试性能测试
测试工程师,华为,计算机软件,10000人以上,不需要融资,14-25K·14薪,南京,经验不限本科,零食下午茶年终奖节日福利住房补贴宵夜交通补助通讯补贴员工旅游加班补助补充医疗保险带薪年假,测试测试工程师安全测试软件测试性能测试
测试工程师,滴滴,移动互联网,1000-9999人,D轮及以上,20-40K,杭州,3-5年本科,定期体检补充医疗保险五险一金,自动化测试性能测试Server端测试
测试工程师,华为技术有限公司,计算机软件,10000人以上,不需要融资,15-30K,东莞,在校/应届本科,餐补离职补偿零食下午茶年终奖带薪年假员工旅游加班补助定期体检补充医疗保险免费班车节日福利五险一金交通补助,软件测试自动化测试web端测试测试开发
测试工程师,软通动力信息技术集团,计算机软件,10000人以上,已上市,14-21K,北京,3-5年大专,带薪年假定期体检五险一金节日福利,性能测试白盒测试Python功能测试接口测试
测试工程师,货拉拉科技,互联网,10000人以上,D轮及以上,25-50K·14薪,深圳,5-10年本科,五险一金节日福利带薪年假交通补助员工旅游零食下午茶年终奖,移动端测试白盒测试APP测试UI自动化测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,13-26K,深圳,1-3年本科,五险一金零食下午茶加班补助员工旅游餐补节日福利免费班车带薪年假年终奖定期体检,自动化测试性能测试Monkey接口自动化测试
测试工程师,华为,计算机软件,10000人以上,不需要融资,15-30K,西安,3-5年本科,宵夜住房补贴补充医疗保险交通补助员工旅游带薪年假年终奖节日福利通讯补贴加班补助零食下午茶,渗透测试PythonJava网络安全自动化测试
测试工程师,滴滴,移动互联网,1000-9999人,D轮及以上,35-55K·15薪,北京,3-5年本科,五险一金补充医疗保险定期体检,软件测试性能测试功能测试PythonJava
测试工程师,华为技术有限公司,计算机软件,10000人以上,不需要融资,30-50K·18薪,东莞,经验不限本科,带薪年假离职补偿五险一金补充医疗保险交通补助年终奖节日福利免费班车定期体检零食下午茶餐补加班补助员工旅游,软件测试性能测试功能测试安全测试Python
测试工程师,软通动力信息技术集团,计算机软件,10000人以上,已上市,11-22K,杭州,1-3年本科,节日福利定期体检五险一金带薪年假,测试自动化测试功能测试金融测试银行测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,11-22K,漳州,1-3年本科,五险一金员工旅游餐补定期体检年终奖免费班车带薪年假节日福利加班补助零食下午茶,测试工程师软件测试自动化测试性能测试
测试工程师,华为技术有限公司,计算机软件,10000人以上,不需要融资,12-22K·15薪,北京,1-3年本科,员工旅游免费班车餐补定期体检节日福利年终奖带薪年假离职补偿补充医疗保险零食下午茶交通补助五险一金加班补助,软件测试Python自动化测试性能测试功能测试
测试工程师,软通动力信息技术集团,计算机软件,10000人以上,已上市,15-30K,上海,5-10年本科,五险一金带薪年假定期体检节日福利,软件测试性能测试功能测试测试开发
测试工程师,中软国际,计算机软件,10000人以上,已上市,11-22K,上海,经验不限本科,五险一金节日福利餐补零食下午茶免费班车定期体检年终奖员工旅游带薪年假加班补助,自动化测试ShellPostmanOraclePython
测试工程师,华为技术有限公司,计算机软件,10000人以上,不需要融资,15-30K,西安,经验不限本科,五险一金定期体检节日福利离职补偿年终奖员工旅游交通补助加班补助餐补免费班车零食下午茶补充医疗保险带薪年假,自动化测试系统测试测试开发Python
测试工程师,中软国际,计算机软件,10000人以上,已上市,13-25K,衡阳,3-5年本科,定期体检加班补助餐补年终奖员工旅游带薪年假五险一金节日福利免费班车零食下午茶,测试测试工程师软件测试性能测试
测试工程师,华为技术有限公司,计算机软件,10000人以上,不需要融资,15-30K·14薪,武汉,经验不限本科,交通补助节日福利加班补助定期体检五险一金免费班车零食下午茶员工旅游年终奖补充医疗保险离职补偿餐补带薪年假,软件测试自动化测试性能测试功能测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,15-25K,深圳,3-5年本科,节日福利加班补助零食下午茶餐补员工旅游五险一金免费班车带薪年假定期体检年终奖,测试工程师自动化测试接口测试
测试工程师,华为技术有限公司,计算机软件,10000人以上,不需要融资,15-25K·14薪,北京,1-3年本科,定期体检加班补助五险一金带薪年假节日福利交通补助免费班车零食下午茶年终奖离职补偿餐补补充医疗保险员工旅游,Python功能测试测试开发web端测试云计算
测试工程师,中软国际,计算机软件,10000人以上,已上市,13-26K,深圳,3-5年本科,带薪年假定期体检年终奖免费班车零食下午茶加班补助五险一金餐补节日福利员工旅游,软件测试LinuxPythonJavaSelenium
测试工程师,中软国际,计算机软件,10000人以上,已上市,15-30K,深圳,经验不限本科,免费班车零食下午茶员工旅游加班补助定期体检带薪年假年终奖餐补节日福利五险一金,测试测试工程师软件测试自动化测试功能测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,15-30K,广州,3-5年大专,带薪年假节日福利定期体检零食下午茶餐补员工旅游五险一金加班补助免费班车年终奖,软件测试自动化测试功能测试接口测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,11-22K,上海,经验不限本科,加班补助零食下午茶免费班车节日福利年终奖定期体检带薪年假员工旅游餐补五险一金,接口测试JmeterPostman性能测试自动化测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,15-30K,深圳,3-5年本科,节日福利员工旅游免费班车年终奖零食下午茶加班补助餐补定期体检五险一金带薪年假,测试工程师软件测试自动化测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,12-24K,南京,3-5年本科,员工旅游零食下午茶节日福利带薪年假免费班车餐补五险一金年终奖加班补助定期体检,接口测试软件测试自动化测试手机测试
测试工程师,中软国际,计算机软件,10000人以上,已上市,15-30K,惠州,1-3年本科,零食下午茶餐补免费班车年终奖节日福利员工旅游加班补助五险一金带薪年假定期体检,测试测试工程师自动化测试通信测试车载
测试工程师,中软国际,计算机软件,10000人以上,已上市,12-24K,上海,3-5年本科,定期体检加班补助节日福利零食下午茶免费班车年终奖员工旅游五险一金带薪年假餐补,软件测试自动化测试性能测试系统测试
